ID,Modelo,Ano,Concessionaria,Preco,Combustivel,Cor
6a297c5a266e3865ab066b4b,S10 WT CD AT (R7N),26/26,GM PLANETA - RENATO.PLANETA,230137,Diesel,PRATA SHARK
6a297c5a266e3865ab066b4c,S10 WT CD AT (R7N),26/26,GM PLANETA - RENATO.PLANETA,230137,Diesel,PRETO OURO NEGRO
6a297c5b266e3865ab066b4d,S10 WT CD AT (R7N),26/27,GM PLANETA - RENATO.PLANETA,229798,Diesel,VERMELHO SCARLET
6a297c5b266e3865ab066b4e,S10 WT CD AT (R7N),26/27,GM PLANETA - RENATO.PLANETA,230515,Diesel,BRANCO SUMMIT
6a297c5c266e3865ab066b4f,S10 WT CD AT (R7N),26/27,GM PLANETA - RENATO.PLANETA,230515,Diesel,CINZA MOSS
6a297c5d266e3865ab066b50,S10 WT CD AT (R7N),26/27,GM PLANETA - RENATO.PLANETA,231345,Diesel,CINZA TOPAZIO
6a297c5d266e3865ab066b51,S10 WT CD AT (R7N),26/27,GM PLANETA - RENATO.PLANETA,231345,Diesel,PRATA SHARK
6a297c5e266e3865ab066b52,S10 WT CD AT (R7N),26/27,GM PLANETA - RENATO.PLANETA,231345,Diesel,PRETO OURO NEGRO
6a297c5e266e3865ab066b53,S10 LTZ AT (R6V),26/26,GM PLANETA - RENATO.PLANETA,269493,Diesel,VERMELHO SCARLET
6a297c5f266e3865ab066b54,S10 LTZ AT (R6V),26/26,GM PLANETA - RENATO.PLANETA,270264,Diesel,BRANCO SUMMIT
6a297c5f266e3865ab066b55,S10 LTZ AT (R6V),26/26,GM PLANETA - RENATO.PLANETA,270264,Diesel,CINZA MOSS
6a297c60266e3865ab066b56,S10 LTZ AT (R6V),26/26,GM PLANETA - RENATO.PLANETA,271157,Diesel,CINZA TOPAZIO
6a297c60266e3865ab066b57,S10 LTZ AT (R6V),26/26,GM PLANETA - RENATO.PLANETA,271157,Diesel,PRATA SHARK
6a297c61266e3865ab066b58,S10 LTZ AT (R6V),26/26,GM PLANETA - RENATO.PLANETA,271157,Diesel,PRETO OURO NEGRO
6a297c61266e3865ab066b59,S10 LTZ AT (R6V),26/27,GM PLANETA - RENATO.PLANETA,270873,Diesel,VERMELHO SCARLET
6a297c62266e3865ab066b5a,S10 LTZ AT (R6V),26/27,GM PLANETA - RENATO.PLANETA,271644,Diesel,BRANCO SUMMIT
6a297c62266e3865ab066b5b,S10 LTZ AT (R6V),26/27,GM PLANETA - RENATO.PLANETA,271644,Diesel,CINZA MOSS
6a297c63266e3865ab066b5c,S10 LTZ AT (R6V),26/27,GM PLANETA - RENATO.PLANETA,272537,Diesel,CINZA TOPAZIO
6a297c63266e3865ab066b5d,S10 LTZ AT (R6V),26/27,GM PLANETA - RENATO.PLANETA,272537,Diesel,PRATA SHARK
6a297c64266e3865ab066b5e,S10 LTZ AT (R6V),26/27,GM PLANETA - RENATO.PLANETA,272537,Diesel,PRETO OURO NEGRO
6a297c64266e3865ab066b5f,S10 Z71 AT (PQQ),26/26,GM PLANETA - RENATO.PLANETA,261375,Diesel,VERMELHO SCARLET
6a297c65266e3865ab066b60,S10 Z71 AT (PQQ),26/26,GM PLANETA - RENATO.PLANETA,262147,Diesel,BRANCO SUMMIT
6a297c65266e3865ab066b61,S10 Z71 AT (PQQ),26/26,GM PLANETA - RENATO.PLANETA,262147,Diesel,CINZA MOSS
6a297c66266e3865ab066b62,S10 Z71 AT (PQQ),26/26,GM PLANETA - RENATO.PLANETA,263039,Diesel,CINZA TOPAZIO
6a297c66266e3865ab066b63,S10 Z71 AT (PQQ),26/26,GM PLANETA - RENATO.PLANETA,263039,Diesel,PRATA SHARK
6a297c67266e3865ab066b64,S10 Z71 AT (PQQ),26/26,GM PLANETA - RENATO.PLANETA,263039,Diesel,PRETO OURO NEGRO
6a297c67266e3865ab066b65,S10 Z71 AT (PQQ),26/27,GM PLANETA - RENATO.PLANETA,264054,Diesel,VERMELHO SCARLET
6a297c68266e3865ab066b66,S10 Z71 AT (PQQ),26/27,GM PLANETA - RENATO.PLANETA,264825,Diesel,BRANCO SUMMIT
6a297c68266e3865ab066b67,S10 Z71 AT (PQQ),26/27,GM PLANETA - RENATO.PLANETA,264825,Diesel,CINZA MOSS
6a297c69266e3865ab066b68,S10 Z71 AT (PQQ),26/27,GM PLANETA - RENATO.PLANETA,265718,Diesel,CINZA TOPAZIO
6a297c69266e3865ab066b69,S10 Z71 AT (PQQ),26/27,GM PLANETA - RENATO.PLANETA,265718,Diesel,PRATA SHARK
6a297c6a266e3865ab066b6a,S10 Z71 AT (PQQ),26/27,GM PLANETA - RENATO.PLANETA,265718,Diesel,PRETO OURO NEGRO
6a297c6a266e3865ab066b6b,S10 HIGHCOUNTRY (R7U),26/26,GM PLANETA - RENATO.PLANETA,324417,Diesel,VERMELHO SCARLET
6a297c6b266e3865ab066b6c,S10 HIGHCOUNTRY (R7U),26/26,GM PLANETA - RENATO.PLANETA,325305,Diesel,BRANCO SUMMIT
6a297c6b266e3865ab066b6d,S10 HIGHCOUNTRY (R7U),26/26,GM PLANETA - RENATO.PLANETA,325305,Diesel,CINZA MOSS
6a297c6c266e3865ab066b6e,S10 HIGHCOUNTRY (R7U),26/26,GM PLANETA - RENATO.PLANETA,326333,Diesel,CINZA TOPAZIO
6a297c6c266e3865ab066b6f,S10 HIGHCOUNTRY (R7U),26/26,GM PLANETA - RENATO.PLANETA,326333,Diesel,PRATA SHARK
6a297c6d266e3865ab066b70,S10 HIGHCOUNTRY (R7U),26/26,GM PLANETA - RENATO.PLANETA,326333,Diesel,PRETO OURO NEGRO
6a297c6e266e3865ab066b71,S10 HIGHCOUNTRY (R7U),26/27,GM PLANETA - RENATO.PLANETA,326099,Diesel,VERMELHO SCARLET
6a297c6e266e3865ab066b72,S10 HIGHCOUNTRY (R7U),26/27,GM PLANETA - RENATO.PLANETA,326988,Diesel,BRANCO SUMMIT
6a297c6f266e3865ab066b73,S10 HIGHCOUNTRY (R7U),26/27,GM PLANETA - RENATO.PLANETA,326988,Diesel,CINZA MOSS
6a297c6f266e3865ab066b74,S10 HIGHCOUNTRY (R7U),26/27,GM PLANETA - RENATO.PLANETA,328016,Diesel,CINZA TOPAZIO
6a297c70266e3865ab066b75,S10 HIGHCOUNTRY (R7U),26/27,GM PLANETA - RENATO.PLANETA,328016,Diesel,PRATA SHARK
6a297c70266e3865ab066b76,S10 HIGHCOUNTRY (R7U),26/27,GM PLANETA - RENATO.PLANETA,328016,Diesel,PRETO OURO NEGRO
6a297c71266e3865ab066b77,S10 100 ANOS (A3Y),26/26,GM PLANETA - RENATO.PLANETA,274363,Diesel,BRANCO DUNAS
6a297c71266e3865ab066b78,TRAILBLAZER HIGHCOUNTRY AT (R6A),26/26,GM PLANETA - RENATO.PLANETA,377025,Diesel,CINZA MOSS
6a297c72266e3865ab066b79,TRAILBLAZER HIGHCOUNTRY AT (R6A),26/26,GM PLANETA - RENATO.PLANETA,377878,Diesel,BRANCO SUMMIT
6a297c72266e3865ab066b7a,TRAILBLAZER HIGHCOUNTRY AT (R6A),26/26,GM PLANETA - RENATO.PLANETA,378865,Diesel,CINZA TOPAZIO
6a297c73266e3865ab066b7b,TRAILBLAZER HIGHCOUNTRY AT (R6A),26/26,GM PLANETA - RENATO.PLANETA,378865,Diesel,PRATA SHARK
6a297c73266e3865ab066b7c,TRAILBLAZER HIGHCOUNTRY AT (R6A),26/26,GM PLANETA - RENATO.PLANETA,378865,Diesel,PRETO OURO NEGRO
6a297c74266e3865ab066b7d,BLAZER EV AT (PEA),24/24,GM PLANETA - RENATO.PLANETA,480546,Elétrico,BRANCO ABALONE
6a297c74266e3865ab066b7e,BLAZER EV AT (PEA),24/24,GM PLANETA - RENATO.PLANETA,480546,Elétrico,PRATA SHARK
6a297c75266e3865ab066b7f,BLAZER EV AT (PEA),24/24,GM PLANETA - RENATO.PLANETA,480546,Elétrico,PRETO GLOBAL
6a297c75266e3865ab066b80,BLAZER EV AT (PEA),24/24,GM PLANETA - RENATO.PLANETA,480546,Elétrico,VERMELHO RADIANT
6a297c76266e3865ab066b81,BLAZER EV AT (PEA),25/25,GM PLANETA - RENATO.PLANETA,480546,Elétrico,BRANCO ABALONE
6a297c76266e3865ab066b82,BLAZER EV AT (PEA),25/25,GM PLANETA - RENATO.PLANETA,480546,Elétrico,PRATA SHARK
6a297c77266e3865ab066b83,BLAZER EV AT (PEA),25/25,GM PLANETA - RENATO.PLANETA,480546,Elétrico,PRETO GLOBAL
6a297c77266e3865ab066b84,BLAZER EV AT (PEA),25/25,GM PLANETA - RENATO.PLANETA,480546,Elétrico,VERMELHO RADIANT
6a297c7c266e3865ab066b8d,SPARK EUV ACTIV (PEA),26/26,GM PLANETA - RENATO.PLANETA,148015,Elétrico,BRANCO CUPUACU
6a297c7c266e3865ab066b8e,SPARK EUV ACTIV (PEA),26/26,GM PLANETA - RENATO.PLANETA,148015,Elétrico,PRETO RIO NEGRO
6a297c7d266e3865ab066b8f,SPARK EUV ACTIV (PEA),26/26,GM PLANETA - RENATO.PLANETA,149610,Elétrico,AZUL ANIL
6a297c7d266e3865ab066b90,SPARK EUV ACTIV (PEA),26/26,GM PLANETA - RENATO.PLANETA,149610,Elétrico,AZUL ATLANTICO
6a297c7e266e3865ab066b91,SPARK EUV ACTIV (PEA),26/26,GM PLANETA - RENATO.PLANETA,149610,Elétrico,AMARELO CANARIO
6a297c7e266e3865ab066b92,SPARK EUV ACTIV (PEA),26/26,GM PLANETA - RENATO.PLANETA,149610,Elétrico,CINZA REDENTOR
6a297c82266e3865ab066b99,CAPTIVA PREMIER EV (PEA),26/26,GM PLANETA - RENATO.PLANETA,210090,Elétrico,BRANCO LENCOIS
6a297c82266e3865ab066b9a,CAPTIVA PREMIER EV (PEA),26/26,GM PLANETA - RENATO.PLANETA,210090,Elétrico,AZUL BUZIOS
6a297c83266e3865ab066b9b,CAPTIVA PREMIER EV (PEA),26/26,GM PLANETA - RENATO.PLANETA,210090,Elétrico,CINZA DIAMANTINA
6a297c83266e3865ab066b9c,CAPTIVA PREMIER EV (PEA),26/26,GM PLANETA - RENATO.PLANETA,210090,Elétrico,DOURADO JERI
6a297c86266e3865ab066ba1,SONIC PREMIER TURBO AT (R8C),26/26,GM PLANETA - RENATO.PLANETA,114606,Flex,AZUL BOREAL
6a297c87266e3865ab066ba2,SONIC PREMIER TURBO AT (R8C),26/26,GM PLANETA - RENATO.PLANETA,115412,Flex,BRANCO SUMMIT
6a297c87266e3865ab066ba3,SONIC PREMIER TURBO AT (R8C),26/26,GM PLANETA - RENATO.PLANETA,116134,Flex,CINZA URBANO
6a297c88266e3865ab066ba4,SONIC PREMIER TURBO AT (R8C),26/26,GM PLANETA - RENATO.PLANETA,116134,Flex,PRATA SHARK
6a297c88266e3865ab066ba5,SONIC PREMIER TURBO AT (R8C),26/26,GM PLANETA - RENATO.PLANETA,116134,Flex,PRETO OURO NEGRO
6a297c89266e3865ab066ba6,SONIC PREMIER TURBO AT (R8C),26/26,GM PLANETA - RENATO.PLANETA,116134,Flex,VERMELHO SCARLET
6a297c89266e3865ab066ba7,SONIC RS TURBO AT (R8D),26/27,GM PLANETA - RENATO.PLANETA,119834,Flex,AZUL BOREAL
6a297c8a266e3865ab066ba8,SONIC RS TURBO AT (R8D),26/27,GM PLANETA - RENATO.PLANETA,120642,Flex,BRANCO SUMMIT
6a297c8a266e3865ab066ba9,SONIC RS TURBO AT (R8D),26/27,GM PLANETA - RENATO.PLANETA,121364,Flex,CINZA URBANO
6a297c8b266e3865ab066baa,SONIC RS TURBO AT (R8D),26/27,GM PLANETA - RENATO.PLANETA,121364,Flex,PRATA SHARK
6a297c8b266e3865ab066bab,SONIC RS TURBO AT (R8D),26/27,GM PLANETA - RENATO.PLANETA,121364,Flex,PRETO OURO NEGRO
6a297c8c266e3865ab066bac,SONIC RS TURBO AT (R8D),26/27,GM PLANETA - RENATO.PLANETA,121364,Flex,VERMELHO SCARLET
6a297c8c266e3865ab066bad,SONIC RS TURBO AT (RGD),26/27,GM PLANETA - RENATO.PLANETA,134645,Flex,AZUL BOREAL
6a297c8d266e3865ab066bae,SONIC RS TURBO AT (RGD),26/27,GM PLANETA - RENATO.PLANETA,135553,Flex,BRANCO SUMMIT
6a297c8d266e3865ab066baf,SONIC RS TURBO AT (RGD),26/27,GM PLANETA - RENATO.PLANETA,136364,Flex,CINZA URBANO
6a297c8e266e3865ab066bb0,SONIC RS TURBO AT (RGD),26/27,GM PLANETA - RENATO.PLANETA,136364,Flex,PRATA SHARK
6a297c8e266e3865ab066bb1,SONIC RS TURBO AT (RGD),26/27,GM PLANETA - RENATO.PLANETA,136364,Flex,PRETO OURO NEGRO
6a297c8f266e3865ab066bb2,SONIC RS TURBO AT (RGD),26/27,GM PLANETA - RENATO.PLANETA,136364,Flex,VERMELHO SCARLET
6a298c4c2f071b25300b708c,SPIN LT MT (R7D),26/26,GM PLANETA - RENATO.PLANETA,122403,Flex,BRANCO SUMMIT
6a298c4d2f071b25300b708d,SPIN LT MT (R7D),26/26,GM PLANETA - RENATO.PLANETA,124063,Flex,AZUL BOREAL
6a298c4d2f071b25300b708e,SPIN LT MT (R7D),26/26,GM PLANETA - RENATO.PLANETA,124063,Flex,PRATA SHARK
6a298c4e2f071b25300b708f,SPIN LT MT (R7D),26/26,GM PLANETA - RENATO.PLANETA,124063,Flex,PRETO OURO NEGRO
6a298c4e2f071b25300b7090,SPIN LT AT (R6P),26/26,GM PLANETA - RENATO.PLANETA,129224,Flex,BRANCO SUMMIT
6a298c4f2f071b25300b7091,SPIN LT AT (R6P),26/26,GM PLANETA - RENATO.PLANETA,130884,Flex,AZUL BOREAL
6a298c4f2f071b25300b7092,SPIN LT AT (R6P),26/26,GM PLANETA - RENATO.PLANETA,130884,Flex,PRATA SHARK
6a298c502f071b25300b7093,SPIN LT AT (R6P),26/26,GM PLANETA - RENATO.PLANETA,130884,Flex,PRETO OURO NEGRO
6a298c512f071b25300b7094,EQUINOX EV AT (PEE),24/24,GM PLANETA - RENATO.PLANETA,337740,Elétrico,VERDE CACTI
6a298c512f071b25300b7095,EQUINOX EV AT (PEE),24/24,GM PLANETA - RENATO.PLANETA,339670,Elétrico,PRATA SHARK
6a298c522f071b25300b7096,EQUINOX EV AT (PEE),24/24,GM PLANETA - RENATO.PLANETA,339670,Elétrico,PRETO OURO NEGRO
6a298c522f071b25300b7097,EQUINOX EV AT (PEE),24/24,GM PLANETA - RENATO.PLANETA,340153,Elétrico,BRANCO QUARTZO
6a298c532f071b25300b7098,EQUINOX EV AT (PEE),25/25,GM PLANETA - RENATO.PLANETA,337740,Elétrico,VERDE CACTI
6a298c532f071b25300b7099,EQUINOX EV AT (PEE),25/25,GM PLANETA - RENATO.PLANETA,339670,Elétrico,PRATA SHARK
6a298c542f071b25300b709a,EQUINOX EV AT (PEE),25/25,GM PLANETA - RENATO.PLANETA,339670,Elétrico,PRETO OURO NEGRO
6a298c542f071b25300b709b,EQUINOX EV AT (PEE),25/25,GM PLANETA - RENATO.PLANETA,340153,Elétrico,BRANCO QUARTZO
6a298c552f071b25300b709c,SPIN LT MT (R7D),26/26,GM PLANETA - RENATO.PLANETA,127647,Flex,BRANCO SUMMIT
6a298c552f071b25300b709d,SPIN LT MT (R7D),26/26,GM PLANETA - RENATO.PLANETA,129379,Flex,AZUL BOREAL
6a298c562f071b25300b709e,SPIN LT MT (R7D),26/26,GM PLANETA - RENATO.PLANETA,129379,Flex,PRATA SHARK
6a298c562f071b25300b709f,SPIN LT MT (R7D),26/26,GM PLANETA - RENATO.PLANETA,129379,Flex,PRETO OURO NEGRO
6a298c572f071b25300b70a0,SPIN LT AT (R6P),26/26,GM PLANETA - RENATO.PLANETA,134760,Flex,BRANCO SUMMIT
6a298c572f071b25300b70a1,SPIN LT AT (R6P),26/26,GM PLANETA - RENATO.PLANETA,136492,Flex,AZUL BOREAL
6a298c582f071b25300b70a2,SPIN LT AT (R6P),26/26,GM PLANETA - RENATO.PLANETA,136492,Flex,PRATA SHARK
6a298c582f071b25300b70a3,SPIN LT AT (R6P),26/26,GM PLANETA - RENATO.PLANETA,136492,Flex,PRETO OURO NEGRO
6a298c592f071b25300b70a4,EQUINOX EV AT (PEE),24/24,GM PLANETA - RENATO.PLANETA,334240,Elétrico,VERDE CACTI
6a298c5a2f071b25300b70a5,EQUINOX EV AT (PEE),24/24,GM PLANETA - RENATO.PLANETA,336150,Elétrico,PRATA SHARK
6a298c5a2f071b25300b70a6,EQUINOX EV AT (PEE),24/24,GM PLANETA - RENATO.PLANETA,336150,Elétrico,PRETO OURO NEGRO
6a298c5b2f071b25300b70a7,EQUINOX EV AT (PEE),24/24,GM PLANETA - RENATO.PLANETA,336628,Elétrico,BRANCO QUARTZO
6a298c5b2f071b25300b70a8,EQUINOX EV AT (PEE),25/25,GM PLANETA - RENATO.PLANETA,334240,Elétrico,VERDE CACTI
6a298c5c2f071b25300b70a9,EQUINOX EV AT (PEE),25/25,GM PLANETA - RENATO.PLANETA,336150,Elétrico,PRATA SHARK
6a298c5c2f071b25300b70aa,EQUINOX EV AT (PEE),25/25,GM PLANETA - RENATO.PLANETA,336150,Elétrico,PRETO OURO NEGRO
6a298c5d2f071b25300b70ab,EQUINOX EV AT (PEE),25/25,GM PLANETA - RENATO.PLANETA,336628,Elétrico,BRANCO QUARTZO
6a298ccd415446ce9ea180ec,SPIN LT AT (R7M),26/26,GM PLANETA - RENATO.PLANETA,129224,Flex,BRANCO SUMMIT
6a298cce415446ce9ea180ed,SPIN LT AT (R7M),26/26,GM PLANETA - RENATO.PLANETA,130884,Flex,AZUL BOREAL
6a298cce415446ce9ea180ee,SPIN LT AT (R7M),26/26,GM PLANETA - RENATO.PLANETA,130884,Flex,PRATA SHARK
6a298ccf415446ce9ea180ef,SPIN LT AT (R7M),26/26,GM PLANETA - RENATO.PLANETA,130884,Flex,PRETO OURO NEGRO
6a298ccf415446ce9ea180f0,SPIN LT AT (R7M),26/26,GM PLANETA - RENATO.PLANETA,134760,Flex,BRANCO SUMMIT
6a298cd0415446ce9ea180f1,SPIN LT AT (R7M),26/26,GM PLANETA - RENATO.PLANETA,136492,Flex,AZUL BOREAL
6a298cd0415446ce9ea180f2,SPIN LT AT (R7M),26/26,GM PLANETA - RENATO.PLANETA,136492,Flex,PRATA SHARK
6a298cd1415446ce9ea180f3,SPIN LT AT (R7M),26/26,GM PLANETA - RENATO.PLANETA,136492,Flex,PRETO OURO NEGRO
6a2993a4e6b7893cd8385959,MASTER MINIBUS 16+1 EXECUTIVA MEC.,26/27,GRUPO VIAMONDO,321226.85,Diesel,BRANCO GLACIER
6a2993a6e6b7893cd838595d,MASTER MINIBUS 16+1 EXECUTIVA MEC.,26/27,GRUPO VIAMONDO,321226.85,Diesel,BRANCO GLACIER
6a2993f5e6b7893cd83859f4,KANGOO CARGO (ELETRICO),25/25,GRUPO VIAMONDO,290408,Elétrico,BRANCO MINERAL
6a2993f6e6b7893cd83859f5,KANGOO CARGO (ELETRICO),25/25,GRUPO VIAMONDO,290408,Elétrico,CINZA URBAN
6a29980c2ebd662d044db7f8,BOXER MINIBUS 18+1 COMFORT MEC.,26/26,GRUPO ROMA - GIGI.BH,290435,Diesel,BRANCO ICY
6a29980d2ebd662d044db7f9,BOXER MINIBUS 16+1 LUXO MEC.,26/26,GRUPO ROMA - GIGI.BH,297278,Diesel,BRANCO ICY
6a29993b3aecb4c54c9170a6,BOXER MINIBUS 18+1 COMFORT MEC.,26/26,GRUPO ROMA - GIGI.BH,290435,Diesel,CINZA GRAFITTO
6a29993b3aecb4c54c9170a7,BOXER MINIBUS 16+1 LUXO MEC.,26/26,GRUPO ROMA - GIGI.BH,299558,Diesel,CINZA GRAFITTO
6a299ebc8a8128ade5b1dceb,JUMPER MINIBUS 17+1 COMFORT MEC.,26/26,GRUPO ROMA - GIGI.BH,291191,Diesel,BRANCO ICY
6a299ebd8a8128ade5b1dced,JUMPER MINIBUS 15+1 LUXO MEC.,26/26,GRUPO ROMA - GIGI.BH,298052,Diesel,BRANCO ICY
6a299ebd8a8128ade5b1dcec,JUMPER MINIBUS 17+1 COMFORT MEC.,26/26,GRUPO ROMA - GIGI.BH,381140,Diesel,CINZA GRAFITO
6a299ebe8a8128ade5b1dcee,JUMPER MINIBUS 15+1 LUXO MEC.,26/26,GRUPO ROMA - GIGI.BH,390050,Diesel,CINZA GRAFITO
6a29a6396a27861132b7ad90,S10 LTZ AT (R6V),26/27,GM JORLAN - SABRINA.BRA,279990,Diesel,PRATA SHARK
6a29a6776a27861132b7ad91,S10 LTZ AT (R6V),26/27,GM JORLAN - SABRINA.BRA,279990,Diesel,CINZA TOPAZIO
6a29a6b06a27861132b7ad92,S10 LTZ AT (R6V),26/27,GM JORLAN - SABRINA.BRA,279990,Diesel,PRETO OURO NEGRO
6a29a6e26a27861132b7ad93,S10 LTZ AT (R6V),26/27,GM JORLAN - SABRINA.BRA,279990,Diesel,BRANCO SUMMIT
6a29a73e6a27861132b7ad94,S10 HIGHCOUNTRY (R7U),26/27,GM JORLAN - SABRINA.BRA,288990,Diesel,BRANCO SUMMIT
6a29a7fd37f7e33482a61852,SONIC PREMIER TURBO AT (R8C),26/27,GM JORLAN - SABRINA.BRA,129990,Flex,VERMELHO SCARLET
6a29a87333f1ff4972bd0ec4,SONIC RS TURBO AT (R8D),26/27,GM JORLAN - SABRINA.BRA,135990,Flex,BRANCO SUMMIT
6a29ab49534f237ec5fc981c,GEELY EX5 PRÓ SIP 218CV (ELETRICO),26/26,GEELY GLOBO - BRAYAN.GEELY,205800,Elétrico,BRANCO]
6a29ab6408ef16900feb1acf,GEELY EX5 PRÓ SIP 218CV (ELETRICO),26/26,GEELY GLOBO - BRAYAN.GEELY,205800,Elétrico,BRANCO
6a29ab8408ef16900feb1ad9,GEELY EX5 MAX SIP 218CV (ELETRICO),26/26,GEELY GLOBO - BRAYAN.GEELY,225800,Elétrico,PRETO
6a29bf067f50a454e45bdd9f,DOLPHIN GS (ELETRICO),26/27,BYD DVA - BIANCA.DVA,139990,Elétrico,CINZA
6a29c280eee3b00608ee4acc,VOLVO EC40 PLUS (ELETRICO),26/26,VOLVO IESA - LAURA.IESA,334950,Elétrico,DIVERSAS
6a29c2a9eee3b00608ee4acd,VOLVO EX40 PLUS P6 (ELETRICO),26/26,VOLVO IESA - LAURA.IESA,329950,Elétrico,DIVERSAS
6a29c2cc3c87ca9d3c3e71c2,VOLVO EX30 E60 CROSS COUNTRY (ELETRICO),26/26,VOLVO IESA - LAURA.IESA,314950,Elétrico,DIVERSAS
6a29c2fc3c87ca9d3c3e71c4,VOLVO EX30 E60 ULTRA TWIN (ELETRICO),26/26,VOLVO IESA - LAURA.IESA,309950,Elétrico,DIVERSAS
6a2abe3d14a1f10bcf46f30a,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M MEC.,26/27,MERCEDES MINAS MAQ,466000,Diesel,BRANCO
6a2abf296b911274df77814f,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M MEC.,26/27,MERCEDES MINAS MAQ,481000,Diesel,CINZA ESCURO
6a2abf91c32b5650924d0417,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M MEC.,26/27,MERCEDES MINAS MAQ,481000,Diesel,PRATA
6a2abfcb3c6c71b03c41e7a1,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M MEC.,26/27,MERCEDES MINAS MAQ,481000,Diesel,PRATA ESPECIAL
6a2abffec32b5650924d0418,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M MEC.,26/27,MERCEDES MINAS MAQ,481000,Diesel,PRETO
6a2ac03dc32b5650924d0419,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M AUT.,26/27,MERCEDES MINAS MAQ,499000,Diesel,BRANCO
6a2ac07e3c6c71b03c41e7a2,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M AUT.,26/27,MERCEDES MINAS MAQ,505000,Diesel,CINZA ESCURO
6a2ac0b73c6c71b03c41e7a3,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M AUT.,26/27,MERCEDES MINAS MAQ,505000,Diesel,PRATA
6a2ac0fbc32b5650924d041a,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M AUT.,26/27,MERCEDES MINAS MAQ,505000,Diesel,PRATA ESPECIAL
6a2ac12bc32b5650924d041b,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M AUT.,26/27,MERCEDES MINAS MAQ,505000,Diesel,PRETO
6a2adf8e63c60fee6e7c42fd,DUCATO MINIBUS 2.2 COMFORT18L (E6),25/26,GRUPO ATRI - THIAGO,288032,Diesel,PRETO
6a2adff463c60fee6e7c42ff,DUCATO MINIBUS 2.2 LUXO 16L (E6),25/26,GRUPO ATRI - THIAGO,294132.36,Diesel,BRANCO BANCHISA
6a2ae06f63c60fee6e7c4300,DUCATO MINIBUS 2.2 LUXO 16L (E6),25/26,GRUPO ATRI - THIAGO,390990,Diesel,BRANCO BANCHISA
6a2ae0f73c40dd5ca909b971,DUCATO MINIBUS 2.2 COMFORT18L (E6),25/26,GRUPO ATRI - THIAGO,378990,Diesel,PRETO
6a2aef112f661eb390989b05,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M MEC.,26/27,MERCEDES MINAS MAQUINAS,472000,Diesel,PRATA
6a2aef482f661eb390989b07,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M MEC.,26/27,MERCEDES MINAS MAQUINAS,472000,Diesel,CINZA TENORITE
6a2aef8bee89b080dc0d1146,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M MEC.,26/27,MERCEDES MINAS MAQUINAS,467000,Diesel,BRANCO
6a2aefc02f661eb390989b0a,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M AUT.,26/27,MERCEDES MINAS MAQUINAS,495000,Diesel,PRATA
6a2aeff42f661eb390989b0c,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M AUT.,26/27,MERCEDES MINAS MAQUINAS,495000,Diesel,CINZA TENORITE
6a2af0312f661eb390989b0f,MERCEDES SPRINTER 517 20+1 TETO ALTO 14M AUT.,26/27,MERCEDES MINAS MAQUINAS,490000,Diesel,BRANCO
6a2af903f950dcce09321b9a,TRANSIT MINIBUS 17+1 MEC.,26/26,FORD BRASAL - JOAB,325500,Diesel,BRANCO
6a2af95fb1b7735fee365047,TRANSIT MINIBUS 17+1 AUT.,26/26,FORD BRASAL - JOAB,335500,Diesel,BRANCO
6a2bf5153b76ee0fcb235559,S10 HIGHCOUNTRY (R7U),26/26,GM AUTUS - ROBSON.AUTUS,295000,Diesel,BRANCO SUMMIT
6a2bf5342ed49b7eca46a62d,S10 HIGHCOUNTRY (R7U),26/26,GM AUTUS - ROBSON.AUTUS,295000,Diesel,PRATA SHARK
6a2bf5603b76ee0fcb23555a,TRAILBLAZER HIGHCOUNTRY AT (R6A),25/26,GM AUTUS - ROBSON.AUTUS,387000,Diesel,PRATA SHARK
6a2c3894076a65272cdc3c36,TRANSIT MINIBUS 17+1 AUT.,26/26,FORD BRASAL - JOAB,335500,Diesel,BRANCO
6a2c394a8803b29851c29bd1,TRANSIT MINIBUS 17+1 MEC.,26/26,FORD BRASAL - JOAB,325500,Diesel,BRANCO
6a2c3cd8f0f432019743a3ec,CAPTIVA PREMIER EV (PEA),25/26,CHEVROLET UVEL,200990,Elétrico,AZUL
6a2fe5a6077368e23e9f8d9c,S10 Z71 AT (PQQ),25/26,GM PLANETA,251990,Diesel,BRANCO SUMMIT
6a2ff565d9f5b05b78889afb,ONIX HATCH MT ASPIRADO (R7J),26/26,GRUPO ANDRETTA - LARISSA.ANDRETTA,85700,Flex,PRETO OURO NEGRO
